proxyWallet,side,asset,conditionId,size,price,timestamp,title,slug,icon,eventSlug,outcome,outcomeIndex,name,pseudonym,bio,profileImage,profileImageOptimized,transactionHash
0x00487dfd9a2213a602184f3e202a17a347a2d4a5,BUY,89530543706296248175778017921673971384301347807184831603089473571061892500767,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,1000.0,0.001,1769823282,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,No,1,flashloan,Large-Pinworm,,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-4816972-293e3381-54d5-4148-b250-78d04c2f94b9.webp,,0x5e2109496d96fa752ba6dfdf2a5178007524ef0341f96008b6851ed348fd2a70
0x146ddbae0a17c93df342680d878afa804d8317c7,SELL,36028271067005942391021037229073396362775175464875192907714944387326058608114,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,455.98,0.999,1769822762,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,Yes,0,CosmoSpace,Vain-Hearsay,Hey,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-766998-b16186fa-2631-4574-bf0e-a1e0a252b047.webp,,0x0d3157afb5b7bcb3f44d95597a6eaa96f7b10db91d81c38cb2b3a556e626f802
0xdb6ad7e0cd9699f408b2ebe17fb3176be01e4fa3,SELL,36028271067005942391021037229073396362775175464875192907714944387326058608114,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,14.94,0.996,1769821854,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,Yes,0,eowiqjhroi32io23fv,Required-Proliferation,,,,0xc751cbba749c089a06e63fd35bf1dcf99f23fab425319a9d0248f0e52ceeb2a9
0x40cc96e06283f4b5224b7d15d50ad54f00a7bad6,SELL,36028271067005942391021037229073396362775175464875192907714944387326058608114,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,6.66,0.996,1769821518,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,Yes,0,0x40cC96E06283F4b5224B7D15d50aD54f00a7baD6-1763904915241,Energetic-Shirtdress,,,,0x4efc3c9d549faa2a8cc0765a287e3cd3432221b493e3085d4c9cf80df55c4913
0xedda6120e683236e70bf4530b5f0f4640ff4d6ff,SELL,36028271067005942391021037229073396362775175464875192907714944387326058608114,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,19.33,0.992,1769817572,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,Yes,0,eacnft,Webbed-Operator,https://eacnft.com,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3222736-2657c72b-acd1-4c84-803f-f58cf03af92e.jpg,,0xc4f361c20c487cf68f1d10e006607dae851cf6a7359810cc7ae733d315f874c9
0x6e995e95e8946d06b433d726006f24e86c00b928,BUY,89530543706296248175778017921673971384301347807184831603089473571061892500767,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,125.0,0.008,1769817458,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,No,1,0x6E995e95e8946D06B433d726006f24E86c00B928-1769709741820,Far-Off-Slippers,,,,0xd5239fb9ddd22173ed51cd6b02511f8f4e637f864abef829a49f96b91224b8a9
0x87783ec5dcadc42cd986952f91304a31ddd873fe,BUY,89530543706296248175778017921673971384301347807184831603089473571061892500767,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,3916.995,0.00382946621070489,1769817084,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,No,1,Enough4retired,Loose-Freckle,"I need help, I just got laid off, if anyone is kind enough, I came here, I think I can change my life",,,0x455846dc5401478334bc6a5ad84af73eacdc01a902b5641e645eaab71076433b
0xd959a81e9ec991949303c04eaf76d11970a0ce46,BUY,89530543706296248175778017921673971384301347807184831603089473571061892500767,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,508.13,0.0019680003148800506,1769817010,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,No,1,,,,,,0x68da300cab02212f229edefd05d255d11b2dce9954a540e20bcc432f939288fc
0xeea1d04eb584d7295831868e15a5c3ec64f8e51a,SELL,36028271067005942391021037229073396362775175464875192907714944387326058608114,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,1.28,0.999,1769816782,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,Yes,0,,,,,,0x1cc0e1dc3d9a87f24ba29c10ceedc1fad9de20b3c81dcea160e4df1fe5924c36
0xa81eefec9c08fa157d855f1ac5caf8feab1903dc,BUY,36028271067005942391021037229073396362775175464875192907714944387326058608114,0xfee373b8c0884169c0da7f8e4c68b6517b82cbfed4e21c1ee69d49bb34a5cea4,2981.22,0.999,1769815748,US bank failure by February 28?,us-bank-failure-by-february-28,https://polymarket-upload.s3.us-east-2.amazonaws.com/us-bank-failure-before-july-qD-OyV8GYFks.jpg,us-bank-failure-by-february-28,Yes,0,Snow-White,Blissful-Storyboard,waiting on a wish,https://polymarket-upload.s3.us-east-2.amazonaws.com/profile-image-3747554-78121b6d-028e-4b9a-823b-e643e663ea93.jpg,,0xf18fa548546641d158fb78a23dd9978703cd86fa149b020c054ab3d35d70dc47
